Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.0014
0.0200 0.0000 0.0109
0.0400 0.0009 0.0266
0.0600 0.0044 0.0338
0.0800 0.0099 0.0073
0.1000 0.0157 -0.0110
0.1200 0.0218 0.0232
0.1400 0.0286 0.0149
0.1600 0.0359 -0.0109
0.1800 0.0434 0.0156
0.2000 0.0505 0.0000
0.2200 0.0574 -0.0053
0.2400 0.0641 0.0186
0.2600 0.0707 0.0015
0.2800 0.0774 -0.0041
0.3000 0.0841 0.0185
0.3200 0.0907 0.0035
0.3400 0.0974 0.0042
0.3600 0.1041 0.0146
0.3800 0.1108 0.0040
0.4000 0.1175 0.0115
0.4200 0.1242 0.0138
0.4400 0.1309 0.0084
0.4600 0.1376 0.0144
0.4800 0.1442 0.0124
0.5000 0.1508 0.0108
0.5200 0.1574 0.0138
0.5400 0.1641 0.0232
0.5600 0.1708 0.0113
0.5800 0.1775 0.0132
0.6000 0.1842 0.0227
0.6200 0.1909 0.0141
0.6400 0.1975 0.0219
0.6600 0.2042 0.0215
0.6800 0.2108 0.0202
0.7000 0.2174 0.0186
0.7200 0.2241 0.0233
0.7400 0.2308 0.0204
0.7600 0.2375 0.0194
0.7800 0.2442 0.0281
0.8000 0.2508 0.0252
0.8200 0.2575 0.0199
0.8400 0.2641 0.0276
0.8600 0.2707 0.0299
0.8800 0.2774 0.0246
0.9000 0.2840 0.0297
0.9200 0.2908 0.0315
0.9400 0.2975 0.0253
0.9600 0.3041 0.0313
0.9800 0.3108 0.0283
1.0000 0.3175 0.0284
1.0200 0.3241 0.0381
1.0400 0.3307 0.0281
1.0600 0.3374 0.0272
1.0800 0.3441 0.0391
1.1000 0.3508 0.0311
1.1200 0.3575 0.0333
1.1400 0.3642 0.0382
1.1600 0.3709 0.0287
1.1800 0.3776 0.0303
1.2000 0.3842 0.0373
1.2200 0.3908 0.0331
1.2400 0.3975 0.0343
1.2600 0.4042 0.0389
1.2800 0.4109 0.0319
1.3000 0.4175 0.0314
1.3200 0.4242 0.0387
1.3400 0.4309 0.0351
1.3600 0.4375 0.0328
1.3800 0.4442 0.0368
1.4000 0.4508 0.0334
1.4200 0.4574 0.0358
1.4400 0.4641 0.0360
1.4600 0.4708 0.0351
1.4800 0.4775 0.0362
1.5000 0.4842 0.0384
1.5200 0.4908 0.0350
1.5400 0.4975 0.0275
1.5600 0.5041 0.0402
1.5800 0.5108 0.0343
1.6000 0.5174 0.0331
1.6200 0.5241 0.0385
1.6400 0.5308 0.0347
1.6600 0.5375 0.0314
1.6800 0.5442 0.0371
1.7000 0.5508 0.0377
1.7200 0.5575 0.0318
1.7400 0.5642 0.0344
1.7600 0.5708 0.0381
1.7800 0.5774 0.0355
1.8000 0.5841 0.0384
1.8200 0.5908 0.0343
1.8400 0.5975 0.0301
1.8600 0.6042 0.0379
1.8800 0.6109 0.0355
1.9000 0.6175 0.0320
1.9200 0.6242 0.0339
1.9400 0.6308 0.0323
1.9600 0.6374 0.0360
1.9800 0.6441 0.0355
2.0000 0.6508 0.0300
2.0200 0.6575 0.0347
2.0400 0.6642 0.0342
2.0600 0.6709 0.0357
2.0800 0.6775 0.0383
2.1000 0.6842 0.0355
2.1200 0.6908 0.0296
2.1400 0.6974 0.0357
2.1600 0.7041 0.0318
2.1800 0.7108 0.0348
2.2000 0.7175 0.0353
2.2200 0.7242 0.0324
2.2400 0.7308 0.0328
2.2600 0.7375 0.0333
2.2800 0.7442 0.0348
2.3000 0.7508 0.0322
2.3200 0.7574 0.0360
2.3400 0.7641 0.0306
2.3600 0.7708 0.0302
2.3800 0.7775 0.0350
2.4000 0.7842 0.0333
2.4200 0.7908 0.0285
2.4400 0.7975 0.0378
2.4600 0.8042 0.0375
2.4800 0.8108 0.0291
2.5000 0.8174 0.0349
2.5200 0.8241 0.0440
2.5400 0.8308 0.0282
2.5600 0.8375 0.0343
2.5800 0.8442 0.0379
2.6000 0.8509 0.0297
2.6200 0.8575 0.0352
2.6400 0.8642 0.0324
2.6600 0.8708 0.0294
2.6800 0.8774 0.0422
2.7000 0.8841 0.0367
2.7200 0.8908 0.0273
2.7400 0.8975 0.0385
2.7600 0.9042 0.0388
2.7800 0.9109 0.0326
2.8000 0.9175 0.0372
2.8200 0.9242 0.0359
2.8400 0.9308 0.0308
2.8600 0.9374 0.0396
2.8800 0.9441 0.0292
2.9000 0.9508 0.0390
2.9200 0.9575 0.0414
2.9400 0.9642 0.0273
2.9600 0.9709 0.0340
2.9800 0.9775 0.0404
3.0000 0.9842 0.0317
3.0200 0.9908 0.0326
3.0400 0.9974 0.0360
3.0600 1.0040 0.0372
3.0800 1.0108 0.0318
3.1000 1.0175 0.0313
3.1200 1.0242 0.0361
3.1400 1.0308 0.0341
3.1600 1.0375 0.0349
3.1800 1.0442 0.0329
3.2000 1.0508 0.0382
3.2200 1.0574 0.0384
3.2400 1.0641 0.0371
3.2600 1.0708 0.0319
3.2800 1.0775 0.0363
3.3000 1.0842 0.0385
3.3200 1.0909 0.0372
3.3400 1.0976 0.0351
3.3600 1.1042 0.0391
3.3800 1.1109 0.0371
3.4000 1.1175 0.0357
3.4200 1.1241 0.0390
3.4400 1.1308 0.0397
3.4600 1.1375 0.0388
3.4800 1.1442 0.0344
3.5000 1.1509 0.0339
3.5200 1.1575 0.0428
3.5400 1.1642 0.0359
3.5600 1.1708 0.0365
3.5800 1.1774 0.0438
3.6000 1.1841 0.0332
3.6200 1.1908 0.0395
3.6400 1.1975 0.0415
3.6600 1.2042 0.0318
3.6800 1.2108 0.0446
3.7000 1.2175 0.0400
3.7200 1.2242 0.0325
3.7400 1.2308 0.0429
3.7600 1.2374 0.0444
3.7800 1.2441 0.0293
3.8000 1.2508 0.0426
3.8200 1.2575 0.0463
3.8400 1.2641 0.0288
3.8600 1.2708 0.0449
3.8800 1.2775 0.0389
3.9000 1.2842 0.0321
3.9200 1.2908 0.0504
3.9400 1.2974 0.0391
3.9600 1.3041 0.0316
3.9800 1.3108 0.0485
4.0000 1.3175 0.0358
4.0200 1.3242 0.0361
4.0400 1.3309 0.0493
4.0600 1.3375 0.0330
4.0800 1.3442 0.0384
4.1000 1.3508 0.0460
4.1200 1.3574 0.0323
4.1400 1.3641 0.0435
4.1600 1.3708 0.0471
4.1800 1.3775 0.0316
4.2000 1.3842 0.0447
4.2200 1.3909 0.0395
4.2400 1.3975 0.0364
4.2600 1.4042 0.0471
4.2800 1.4108 0.0375
4.3000 1.4174 0.0414
4.3200 1.4241 0.0482
4.3400 1.4308 0.0353
4.3600 1.4375 0.0405
4.3800 1.4441 0.0490
4.4000 1.4508 0.0346
4.4200 1.4575 0.0421
4.4400 1.4642 0.0470
4.4600 1.4708 0.0326
4.4800 1.4774 0.0436
4.5000 1.4841 0.0511
4.5200 1.4908 0.0307
4.5400 1.4975 0.0498
4.5600 1.5042 0.0466
4.5800 1.5108 0.0326
4.6000 1.5175 0.0442
4.6200 1.5242 0.0425
4.6400 1.5308 0.0341
4.6600 1.5374 0.0471
4.6800 1.5441 0.0454
4.7000 1.5508 0.0403
4.7200 1.5575 0.0459
4.7400 1.5642 0.0400
4.7600 1.5709 0.0411
4.7800 1.5776 0.0462
4.8000 1.5842 0.0372
4.8200 1.5908 0.0372
4.8400 1.5974 0.0456
4.8600 1.6041 0.0412
4.8800 1.6108 0.0385
4.9000 1.6175 0.0419
4.9200 1.6242 0.0434
4.9400 1.6308 0.0357
4.9600 1.6375 0.0450
4.9800 1.6442 0.0396
5.0000 1.6508 0.0373
5.0200 1.6574 0.0476
5.0400 1.6641 0.0382
5.0600 1.6707 0.0451
5.0800 1.6775 0.0467
5.1000 1.6841 0.0371
5.1200 1.6908 0.0421
5.1400 1.6975 0.0424
5.1600 1.7042 0.0374
5.1800 1.7108 0.0374
5.2000 1.7174 0.0453
5.2200 1.7241 0.0382
5.2400 1.7307 0.0397
5.2600 1.7375 0.0411
5.2800 1.7442 0.0355
5.3000 1.7508 0.0483
5.3200 1.7575 0.0376
5.3400 1.7642 0.0372
5.3600 1.7708 0.0416
5.3800 1.7774 0.0380
5.4000 1.7841 0.0416
5.4200 1.7908 0.0437
5.4400 1.7975 0.0353
5.4600 1.8042 0.0373
5.4800 1.8109 0.0432
5.5000 1.8176 0.0389
5.5200 1.8243 0.0397
5.5400 1.8309 0.0397
5.5600 1.8375 0.0336
5.5800 1.8441 0.0414
5.6000 1.8508 0.0426
5.6200 1.8575 0.0298
